=== SUMMARY METRICS ===
metric,directional_accuracy_pct,signal_sensitivity_pct,total_signals,correct_signals,correct_profitable,avg_confidence,avg_net_pnl_thb
gemini,52.17,17.49,92,48,14,0.605,-226.51
groq,0.0,0.0,0,0,0,0.0,0.0
buy_hold,100.0,0.19,1,1,1,1.0,191.22
random,49.86,67.11,353,176,70,0.501,-72.4
ma_crossover,45.63,100.0,526,240,89,0.7,-95.95


=== DETAILED SIGNAL LOG ===
timestamp,close_thai,actual_direction,price_change,net_profit_loss,gemini_signal,gemini_confidence,gemini_correct,gemini_profitable,groq_signal,groq_confidence,groq_correct,groq_profitable,buy_hold_signal,buy_hold_confidence,buy_hold_correct,buy_hold_profitable,random_signal,random_confidence,random_correct,random_profitable,ma_crossover_signal,ma_crossover_confidence,ma_crossover_correct,ma_crossover_profitable
2026-03-02 23:00:00,78717.22,UP,85.83000000000175,52.830000000001746,BUY,0.65,True,True,HOLD,0.5,False,False,HOLD,1.0,False,False,SELL,0.4586606407817007,False,False,BUY,0.7,True,True
2026-03-03 00:00:00,78803.05,UP,158.63999999999942,125.63999999999942,BUY,0.65,True,True,HOLD,0.5,False,False,HOLD,1.0,False,False,SELL,0.6567587635107106,False,False,BUY,0.7,True,True
2026-03-03 01:00:00,78961.69,UP,97.25999999999476,64.25999999999476,BUY,0.65,True,True,HOLD,0.5,False,False,HOLD,1.0,False,False,BUY,0.35864192867681016,True,True,BUY,0.7,True,True
2026-03-03 02:00:00,79058.95,UP,124.63000000000466,91.63000000000466,BUY,0.65,True,True,HOLD,0.5,False,False,HOLD,1.0,False,False,HOLD,0.5053304674769571,False,False,BUY,0.7,True,True
2026-03-03 03:00:00,79183.58,DOWN,-141.1600000000035,-174.1600000000035,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,SELL,0.3932912289698111,True,False,BUY,0.7,False,False
2026-03-03 04:00:00,79042.42,UP,13.85000000000582,-19.14999999999418,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,SELL,0.5325221668907129,False,False,BUY,0.7,True,False
2026-03-03 05:00:00,79056.27,UP,238.83000000000175,205.83000000000175,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,SELL,0.6452554087956015,False,False,BUY,0.7,True,True
2026-03-03 06:00:00,79295.1,UP,139.86000000000058,106.86000000000058,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,SELL,0.6521439874553667,False,False,BUY,0.7,True,True
2026-03-03 07:00:00,79434.96,UP,44.679999999993015,11.679999999993015,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,SELL,0.39467407747283145,False,False,BUY,0.7,True,True
2026-03-03 08:00:00,79479.64,UP,401.3500000000058,368.3500000000058,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,SELL,0.6630774825394185,False,False,BUY,0.7,True,True
2026-03-03 09:00:00,79880.99,DOWN,-34.49000000000524,-67.49000000000524,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,HOLD,0.5367554955285138,False,False,BUY,0.7,False,False
2026-03-03 10:00:00,79846.5,UP,7.070000000006985,-25.929999999993015,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,HOLD,0.4400872986801254,False,False,BUY,0.7,True,False
2026-03-03 11:00:00,79853.57,DOWN,-408.39000000001397,-441.39000000001397,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,SELL,0.5832724782332799,True,False,BUY,0.7,False,False
2026-03-03 12:00:00,79445.18,DOWN,-100.90999999998894,-133.90999999998894,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,HOLD,0.4926667951856461,False,False,BUY,0.7,False,False
2026-03-03 13:00:00,79344.27,UP,370.65999999998894,337.65999999998894,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,BUY,0.45119503604890177,True,True,BUY,0.7,True,True
2026-03-03 14:00:00,79714.93,DOWN,-424.25999999999476,-457.25999999999476,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,SELL,0.582033745718664,True,False,BUY,0.7,False,False
2026-03-03 15:00:00,79290.67,DOWN,-190.36000000000058,-223.36000000000058,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,BUY,0.39948966177211515,False,False,BUY,0.7,False,False
2026-03-03 16:00:00,79100.31,DOWN,-325.679999999993,-358.679999999993,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,BUY,0.43210101160763936,False,False,BUY,0.7,False,False
2026-03-03 17:00:00,78774.63,DOWN,-1509.4000000000087,-1542.4000000000087,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,SELL,0.4737807377953085,True,False,BUY,0.7,False,False
2026-03-03 18:00:00,77265.23,UP,1062.1300000000047,1029.1300000000047,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,HOLD,0.4014728695492555,False,False,BUY,0.7,True,True
2026-03-03 19:00:00,78327.36,DOWN,-726.4900000000052,-759.4900000000052,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,BUY,0.46208083471256683,False,False,BUY,0.7,False,False
2026-03-03 20:00:00,77600.87,DOWN,-1588.5599999999977,-1621.5599999999977,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,SELL,0.5285892100820042,True,False,BUY,0.7,False,False
2026-03-03 21:00:00,76012.31,UP,547.9400000000023,514.9400000000023,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,BUY,0.5963895443642673,True,True,BUY,0.7,True,True
2026-03-03 22:00:00,76560.25,DOWN,-333.49000000000524,-366.49000000000524,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,BUY,0.6068779412434286,False,False,SELL,0.7,True,False
2026-03-03 23:00:00,76226.76,DOWN,-281.45999999999185,-314.45999999999185,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,BUY,0.6291161407506772,False,False,SELL,0.7,True,False
2026-03-04 00:00:00,75945.3,UP,743.4799999999959,710.4799999999959,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,BUY,0.5976846627773191,True,True,SELL,0.7,False,False
2026-03-04 01:00:00,76688.78,DOWN,-399.08000000000175,-432.08000000000175,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,HOLD,0.5724157708387636,False,False,SELL,0.7,True,False
2026-03-04 02:00:00,76289.7,DOWN,-168.20999999999185,-201.20999999999185,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,BUY,0.39500258851698794,False,False,SELL,0.7,True,False
2026-03-04 03:00:00,76121.49,UP,20.860000000000582,-12.139999999999418,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,BUY,0.46008915714880994,True,False,SELL,0.7,False,False
2026-03-04 04:00:00,76142.35,DOWN,-61.63000000000466,-94.63000000000466,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,BUY,0.49108595635209107,False,False,SELL,0.7,True,False
2026-03-04 05:00:00,76080.72,UP,511.5599999999977,478.5599999999977,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,HOLD,0.3331565286773417,False,False,SELL,0.7,False,False
2026-03-04 06:00:00,76592.28,UP,397.5599999999977,364.5599999999977,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,BUY,0.5113480485188836,True,True,SELL,0.7,False,False
2026-03-04 07:00:00,76989.84,UP,634.9000000000087,601.9000000000087,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,BUY,0.47453433264262235,True,True,SELL,0.7,False,False
2026-03-04 08:00:00,77624.74,DOWN,-303.15000000000873,-336.15000000000873,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,HOLD,0.6208436996106936,False,False,SELL,0.7,True,False
2026-03-04 09:00:00,77321.59,UP,179.99000000000524,146.99000000000524,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,HOLD,0.6911602675017083,False,False,SELL,0.7,False,False
2026-03-04 10:00:00,77501.58,DOWN,-216.11999999999534,-249.11999999999534,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,HOLD,0.5224020154570338,False,False,SELL,0.7,True,False
2026-03-04 11:00:00,77285.46,UP,11.679999999993015,-21.320000000006985,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,BUY,0.42907455531103345,True,False,SELL,0.7,False,False
2026-03-04 12:00:00,77297.14,DOWN,-96.92999999999302,-129.92999999999302,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,HOLD,0.3173603133192691,False,False,SELL,0.7,True,False
2026-03-04 13:00:00,77200.21,DOWN,-37.74000000000524,-70.74000000000524,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,HOLD,0.6698573320894383,False,False,SELL,0.7,True,False
2026-03-04 14:00:00,77162.47,DOWN,-3.0899999999965075,-36.08999999999651,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,BUY,0.6676462861114637,False,False,SELL,0.7,True,False
2026-03-04 15:00:00,77159.38,DOWN,-61.94000000000233,-94.94000000000233,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,HOLD,0.40119606719569645,False,False,SELL,0.7,True,False
2026-03-04 16:00:00,77097.44,UP,225.6999999999971,192.6999999999971,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,BUY,0.578164449242659,True,True,SELL,0.7,False,False
2026-03-04 17:00:00,77323.14,UP,43.529999999998836,10.529999999998836,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,SELL,0.3301738188359077,False,False,SELL,0.7,False,False
2026-03-04 18:00:00,77366.67,DOWN,-215.8399999999965,-248.8399999999965,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,HOLD,0.36648617276370116,False,False,SELL,0.7,True,False
2026-03-04 19:00:00,77150.83,DOWN,-127.44000000000233,-160.44000000000233,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,SELL,0.38672364263459647,True,False,SELL,0.7,True,False
2026-03-04 20:00:00,77023.39,DOWN,-167.2899999999936,-200.2899999999936,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,BUY,0.41779757873577195,False,False,SELL,0.7,True,False
2026-03-04 21:00:00,76856.1,UP,1.6999999999970896,-31.30000000000291,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,HOLD,0.6983325500117482,False,False,SELL,0.7,False,False
2026-03-04 22:00:00,76857.8,DOWN,-2.5100000000093132,-35.51000000000931,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,BUY,0.5787700223455259,False,False,SELL,0.7,True,False
2026-03-04 23:00:00,76855.29,DOWN,-106.36000000000058,-139.36000000000058,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,SELL,0.45368073255168795,True,False,SELL,0.7,True,False
2026-03-05 00:00:00,76748.93,DOWN,-70.21999999998661,-103.21999999998661,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,BUY,0.5948402823372076,False,False,SELL,0.7,True,False
2026-03-05 01:00:00,76678.71,DOWN,-12.310000000012224,-45.310000000012224,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,HOLD,0.6661017366676425,False,False,SELL,0.7,True,False
2026-03-05 02:00:00,76666.4,UP,44.38000000000466,11.380000000004657,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,HOLD,0.6834809629631384,False,False,SELL,0.7,False,False
2026-03-05 03:00:00,76710.78,UP,58.080000000001746,25.080000000001746,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,SELL,0.32314555910308296,False,False,SELL,0.7,False,False
2026-03-05 04:00:00,76768.86,DOWN,-5.3399999999965075,-38.33999999999651,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,BUY,0.4578087194432519,False,False,SELL,0.7,True,False
2026-03-05 05:00:00,76763.52,UP,428.5599999999977,395.5599999999977,HOLD,0.5,False,False,HOLD,0.5,False,False,HOLD,1.0,False,False,HOLD,0.3427024263743537,False,False,SELL,0.7,False,False
